"","genes","A","phase","offset","peak","R2","pvalue","qvalue"
"819","ATXN3",0.0580320796591738,14.7157225948498,6.01527939104089,15.2842774051502,0.0211457543575053,0.374851359650842,0.674455908620852
"8707","ARSK",0.0645061706285493,15.9494522893,3.53345804152377,14.0505477107,0.0211420182190543,0.374955897918382,0.674455908620852
"7590","ABCA6",0.089679260328234,18.6083999161095,4.56300149738585,11.3916000838905,0.0211408055374381,0.374975498843545,0.674455908620852
"1628","ESR1",0.17363065446099,21.9425498230987,2.08672839098315,8.05745017690129,0.0211401931059398,0.374988566126988,0.674455908620852
"7118","EIF4EBP2",0.0686734636704636,22.8843207451155,6.48881124930653,7.11567925488453,0.0211312037934508,0.375099638036249,0.674568484378488
"5097","PPP1R1B",0.0809012062962819,2.09810470790889,5.90870256912558,3.90189529209111,0.0211255357858744,0.375191109020346,0.674645785850231
"4043","BCL11A",0.0941553003370604,22.4208288168444,4.84042137419887,7.57917118315561,0.0211133452551083,0.375367517346819,0.674875776762325
"2956","CDR2L",0.102950268114505,5.82267929040972,3.03551808818237,0.177320709590276,0.0211115251038081,0.375419786480589,0.674882546394174
"9255","TP53I13",0.104696494638118,4.21880968455991,2.7621104775266,1.78119031544009,0.0211077438530353,0.375491656539522,0.674924545806861
"2370","SCG3",0.0564644470164875,11.0407440102782,8.13482831322378,-5.04074401027815,0.0210860080569077,0.375864074117632,0.675352335801542
"5775","ATP6V1G1",0.0793658837025249,11.3636113102984,6.16827895891252,-5.36361131029836,0.0210844602005524,0.375890208684517,0.675352335801542
"58","ST7",0.0591231059091364,19.8716414605035,4.35511969692936,10.1283585394965,0.0210789898734592,0.375981679668614,0.675352335801542
"12716","NYNRIN",0.0861599995038314,21.4143998053412,2.69903445029537,8.58560019465876,0.0210761712393651,0.375994746952056,0.675352335801542
"10692","RPP25",0.0929931374667174,8.33233492969351,3.61835566892991,-2.33233492969351,0.0210757903025196,0.376007814235499,0.675352335801542
"534","LMO3",0.0602759943087616,12.2582745902246,8.87792072794733,17.7417254097754,0.0210732748995189,0.376020881518941,0.675352335801542
"12759","LOC339803",0.0600523150516213,4.73847157986714,2.66412265614575,1.26152842013286,0.0210654187030069,0.376125419786481,0.675360703812317
"12630","ZNF204P",0.0646216844804117,14.8836987345693,6.36726427287644,15.1163012654307,0.0210630789604814,0.376158087995087,0.675360703812317
"5558","HNRNPA1",0.0979080245832663,22.7918989131201,5.67538741032469,7.20810108687995,0.0210630525887238,0.376171155278529,0.675360703812317
"1588","PABPC4",0.0451493862982661,2.2971340492148,5.19018449925079,3.7028659507852,0.0210589957750894,0.376275693546069,0.675415968012382
"4888","SYT5",0.0925251626122155,23.1552955689368,5.19556465771055,6.84470443106322,0.02105639885739,0.376341029963281,0.675415968012382
"6409","VAV1",0.126707936674035,9.36206568320623,1.93191766211445,-3.36206568320623,0.0210549939081653,0.376347563605002,0.675415968012382
"3193","GOLT1B",0.0879987137769248,14.00572561295,6.15595920688511,15.99427438705,0.0210507244159857,0.376458635514263,0.675474326111638
"11252","TSPYL2",0.0864951540162758,23.2259643726503,7.19205628200372,6.77403562734968,0.0210450644967659,0.376589308348687,0.675474326111638
"817","MPPED2",0.0557036438963857,22.7668358212019,4.57232415325269,7.23316417879813,0.0210430231463058,0.376635043840736,0.675474326111638
"6440","MYO1F",0.138341101097524,6.99907835467836,1.95831201329364,-0.99907835467836,0.0210422357033375,0.3766546447659,0.675474326111638
"5004","ZNF426",0.0352854277522436,13.1658957257584,4.33629111998519,16.8341042742416,0.0210395554423319,0.376693846616227,0.675474326111638
"4484","CNOT1",0.0533047296511133,0.359779728199055,6.98787275894276,5.64022027180094,0.0210371261779748,0.376733048466554,0.675474326111638
"11854","FHIT",0.0694087011235409,0.229772659895802,2.22594734634593,5.7702273401042,0.0210364170997832,0.37676571667516,0.675474326111638
"1896","KIAA0930",0.0593838780544787,3.05246398818921,7.12555581684005,2.94753601181079,0.0210351498969835,0.376804918525488,0.675474326111638
"8355","EXTL2",0.0787250136886293,15.9035259532708,6.48420555280984,14.0964740467292,0.0210332800124815,0.376837586734094,0.675474326111638
"10323","YPEL2",0.0397422590359413,11.3721519355644,6.58220462334069,-5.37215193556443,0.0210312336939565,0.376902923151306,0.675474326111638
"12514","SYS1",0.0440754904391703,15.5642123782958,4.47703778476048,14.4357876217042,0.0210283544568524,0.376961725926797,0.675474326111638
"13582","ZNF286B",0.0967312236575759,17.9967451134722,2.08571116875979,12.0032548865278,0.0210268602699436,0.376981326851961,0.675474326111638
"8863","DYNLT3",0.100959049120938,12.5425783103924,7.51345172706646,17.4574216896076,0.0210234446875983,0.377053196910894,0.675474326111638
"12720","ZDHHC11B",0.167256374773346,0.908249030367756,3.27546243257242,5.09175096963224,0.0210231995132435,0.377059730552615,0.675474326111638
"1679","AAAS",0.0642031853333369,11.8120455334269,4.07182257339651,-5.8120455334269,0.0210152234655879,0.377262273445973,0.675750163842337
"5784","RABEPK",0.078990319444421,11.7260105059024,4.77034494404264,-5.72601050590237,0.0209989555659048,0.377517085473101,0.676119542704689
"10426","CSTF3",0.0519648566291218,18.2156054572596,4.45389440720793,11.7843945427404,0.0209930824010425,0.377595489173756,0.67614220912832
"4426","SNRNP27",0.0421478120259626,12.6916806614193,5.05831305057148,17.3083193385807,0.0209895891813245,0.377641224665804,0.67614220912832
"6228","WDR61",0.0634686173242573,15.3777718507274,5.45216226503065,14.6222281492726,0.0209827281477296,0.37777843114195,0.67614220912832
"3199","C2CD5",0.0639718920027049,17.3075455528417,7.05351292896584,12.6924544471583,0.0209820274789647,0.377784964783671,0.67614220912832
"13908","RPARP.AS1",0.0610293068706441,15.1505093700094,4.03910693189374,14.8494906299906,0.0209774122054359,0.377837233917441,0.67614220912832
"8400","TRIM17",0.085876404360774,21.2275621743278,3.06698288843202,8.77243782567215,0.0209773470490325,0.377850301200883,0.67614220912832
"5161","RAP1GAP2",0.0739096427094638,23.8456154755554,6.83132507960813,6.15438452444462,0.0209758569563082,0.377869902126047,0.67614220912832
"768","PKN2",0.0685552532353767,12.610679801537,5.95842417416011,17.389320198463,0.0209721626780341,0.37794177218498,0.676183852151449
"4280","ACO1",0.0423114457069728,15.3246072283096,5.04258959224384,14.6753927716904,0.0209588663749297,0.378144315078338,0.676383970830558
"8961","TMEM55B",0.0590279178902792,0.332192935326503,5.01273504565929,5.6678070646735,0.0209586829820685,0.37815084872006,0.676383970830558
"4109","CCDC77",0.0764104856967396,4.80232050819495,2.61429376677217,1.19767949180505,0.0209455215239978,0.378386059822024,0.67671769104931
"8476","FAM19A4",0.0871411233409914,11.7024088868568,2.26487715252196,-5.70240888685678,0.0209389242093623,0.378510199014727,0.676748858234147
"3267","ASCC3",0.0479893394600121,11.9660937303555,6.55054460442546,-5.9660937303555,0.020938361894802,0.378516732656448,0.676748858234147
"484","RETSAT",0.0750305538437516,9.53741564901581,5.52654159002057,-3.53741564901581,0.0209359981690739,0.378549400865054,0.676748858234147
"2458","ERCC2",0.0586075041476477,23.5456151717748,3.94461897696439,6.45438482822519,0.0209334384585541,0.378627804565709,0.676802064841633
"714","EIF4B",0.0730899015886893,10.4250696656036,9.09253705135224,-4.42506966560363,0.0209280060783453,0.378732342833248,0.676901967653413
"7210","SLC22A9",0.0913835678341681,21.841206509148,1.53323025194422,8.15879349085204,0.0209112170605005,0.379052491277588,0.677387151764239
"7449","NADK2",0.0590797209021266,13.0510411843433,6.70349453872051,16.9489588156567,0.0208997097262107,0.379215832320619,0.677551711257412
"11569","TMEM222",0.0803723573301822,3.54013790313684,4.66146984128678,2.45986209686316,0.0208992833556965,0.379241966887504,0.677551711257412
"6798","USP53",0.0689518992515569,11.7207670716746,5.8491033839069,-5.72076707167459,0.0208900348124744,0.379398774288813,0.677744838291763
"7047","CEP78",0.0629357283032089,14.8556103022659,5.7266714938698,15.1443896977341,0.020881864865274,0.379522913481516,0.677879565876998
"8486","LMOD1",0.0959895009639931,0.170762662356464,2.49163037963336,5.82923733764354,0.0208790097685172,0.379607850823892,0.677944248025111
"7099","SLC39A12",0.12881943660538,11.461338942281,5.58691038932169,-5.46133894228102,0.0208633746609445,0.379843061925856,0.678201882808581
"1476","PHACTR3",0.0562109238863208,0.901043710918418,5.87035250023586,5.09895628908158,0.02086183452567,0.379849595567577,0.678201882808581
"12439","PNMA5",0.126820995438482,20.0527506335263,2.76576422754691,9.94724936647374,0.02085395238048,0.38002600389405,0.678337375810439
"5777","GARNL3",0.046375205081308,21.1290795865967,5.93407375400623,8.8709204134033,0.0208508398451547,0.380058672102657,0.678337375810439
"7055","ZNF462",0.0741231546598239,22.2595527150238,5.0406677804129,7.74044728497617,0.0208493617805133,0.380071739386099,0.678337375810439
"4456","RPS10",0.0965674789630022,11.622749983041,7.66520786336709,-5.62274998304102,0.0208336348312741,0.380404955113881,0.678845010318654
"3920","MED28",0.0432880133063817,16.1644689390285,5.50681178348288,13.8355310609715,0.0208023220088452,0.380927646451579,0.679685041205749
"13075","NUP50.AS1",0.0683265701638906,12.5169349451463,3.98214414257766,17.4830650548537,0.0207996176484967,0.380973381943628,0.679685041205749
"3334","TBX18",0.129334966760696,13.1140746127627,1.39892146491092,16.8859253872373,0.0207960497981815,0.38103871836084,0.679714452214452
"3538","NCL",0.0919034836998079,1.08519918215448,6.79734743847578,4.91480081784552,0.0207897591270252,0.381175924836986,0.679872044376595
"4508","SOX9",0.10166330245873,23.1427992289824,4.83297617942597,6.85720077101764,0.0207800224262772,0.381326198596574,0.680052900188763
"10604","HNRNPA0",0.0872194487698381,19.5665477745217,5.69489633218778,10.4334522254783,0.020773302297717,0.381430736864113,0.680152155930703
"13713","URB1.AS1",0.102377372034149,9.45101098711237,1.96108980869389,-3.45101098711238,0.0207657998422857,0.381567943340259,0.680309631424444
"8817","CTHRC1",0.0821411569304904,10.1865346649754,1.07869304831192,-4.1865346649754,0.0207624516727765,0.381639813399192,0.680350591112923
"13072","LOC100288778",0.190519744212788,1.95813196272843,2.22775284404034,4.04186803727157,0.0207451039557548,0.382018764619023,0.680938904805162
"9994","SUCLG2",0.0774385634554387,11.2690408777493,4.15761568855169,-5.2690408777493,0.0207388108707715,0.382129836528284,0.68097405923994
"6527","MRPL24",0.0842595327369168,11.4178087960411,4.7570918473635,-5.41780879604107,0.020738627206654,0.382136370170005,0.68097405923994
"13066","HAR1A",0.0943202446936419,22.6064820606957,3.51671936940715,7.39351793930432,0.0207200299108531,0.382417316764018,0.681387443392822
"5402","RSAD2",0.0898855262486631,7.75837454937573,3.4395793860107,-1.75837454937573,0.020711299034354,0.382561056881885,0.681527216862001
"5522","ANKRD6",0.0509498697813688,11.3986319863363,5.34106454849024,-5.39863198633633,0.0207088510314976,0.382593725090491,0.681527216862001
"9264","SERTAD3",0.0752528898826811,5.76768223607246,1.46326165516739,0.232317763927538,0.0207031217322354,0.382743998850079,0.681632011914874
"6376","WDR45B",0.049307403284892,8.21384200836141,6.58116798563308,-2.21384200836141,0.0207030253411582,0.3827505324918,0.681632011914874
"6651","TEX261",0.0556005768464382,4.71063550015701,4.41773181623407,1.28936449984299,0.0207005599143494,0.38280280162557,0.681637852804989
"1807","DGCR14",0.0641604085920911,4.50986083173519,3.72129382084293,1.49013916826481,0.0206889853851,0.383005344518928,0.681719342310286
"12991","EXOSC6",0.0750166729521391,0.62348043132452,5.14028072248374,5.37651956867548,0.0206880918787851,0.38301841180237,0.681719342310286
"3894","C1orf54",0.113123088201316,10.2273920125362,2.12851736698162,-4.22739201253621,0.0206878371628137,0.383031479085813,0.681719342310286
"251","BRCA1",0.0810092735897708,9.49449284347959,3.18446023623661,-3.49449284347959,0.0206875736017722,0.383044546369255,0.681719342310286
"9064","NETO1",0.0622004338657754,23.4037007676198,5.534180270759,6.59629923238021,0.0206844244502991,0.38312295006991,0.681771675057261
"4998","HIP1R",0.0669644177604774,2.63353061907404,6.38684442565454,3.36646938092596,0.0206695225777868,0.383403896663922,0.682184375726575
"9580","PTK2",0.0533149569693048,10.8295094859084,8.28760581736763,-4.82950948590837,0.0206627802884014,0.383488834006298,0.682207526556798
"1309","C1QTNF3",0.0774155622969979,9.79145680383821,3.08648376372907,-3.79145680383822,0.0206603547278161,0.383514968573183,0.682207526556798
"12744","GNRHR2",0.0595811649140883,23.3073933129684,2.59282883811195,6.69260668703157,0.0206561608075813,0.383573771348674,0.682224907905593
"13814","LINC02192",0.151109317307619,11.8909531198544,2.29149304434922,-5.89095311985442,0.0206440378997429,0.383750179675147,0.682335106753711
"2014","ABHD12",0.0557440011852203,2.42214095952246,5.7613426479479,3.57785904047754,0.0206426443075644,0.383776314242032,0.682335106753711
"4490","GOT2",0.0464011522545558,0.747498169423971,6.71711172200625,5.25250183057603,0.0206421552265221,0.383782847883753,0.682335106753711
"2239","NFAT5",0.128040684552348,21.5360121485974,7.23542409916952,8.46398785140257,0.0206331889423784,0.383952722568505,0.682549914631172
"3088","NUP98",0.035404861712816,23.9325940099383,6.10694122491586,6.06740599006174,0.0206227150403824,0.384135664536699,0.682787894272309
"798","MTHFD2",0.127013725650847,7.95169345057823,3.13230966736717,-1.95169345057823,0.0206197688824374,0.384207534595633,0.682828411848721
"8381","C1orf115",0.0574267385955835,22.3780428087216,7.84213919191648,7.62195719127837,0.0206179590275259,0.384285938296288,0.682880529432254
"11009","CYB5D1",0.0493210500196402,18.8856628433701,4.68875279185702,11.1143371566299,0.0206078934463559,0.384462346622761,0.683106766812551
"2528","NOP53",0.0697328537854367,3.10283756684329,4.94391033123094,2.89716243315671,0.0206016290533347,0.384593019457185,0.683251694679172
"2804","UNC5B",0.0874683835025892,4.57223148243599,4.1815890759227,1.42776851756401,0.0205908195270152,0.384854365126034,0.683628703735942
"11322","SMIM10",0.104719096239612,9.1438995706655,1.9458954712072,-3.1438995706655,0.0205853064595847,0.384952369751852,0.683715505837027
"1529","TASP1",0.0560594113176267,10.5406030992484,4.8683487797129,-4.54060309924844,0.0205806682036721,0.385024239810786,0.683755873991994
"7177","ADAM33",0.115562694020372,22.0226216679489,1.55856501445082,7.9773783320511,0.0205765896283182,0.385089576227998,0.68378463037728
"13163","PPP5D1",0.0634225839793146,5.89202776425481,1.40617247525675,0.107972235745185,0.0205738068100385,0.385148379003489,0.683801779437865
"5117","RHPN2",0.0908608741172013,1.02456311315794,3.31997080261434,4.97543688684206,0.0205640052990933,0.385363989180289,0.68397412863816
"10409","PLEKHF2",0.0907875139652119,12.4557971541339,3.71215703409179,17.5442028458661,0.0205631935497722,0.385390123747174,0.68397412863816
"9478","LCMT2",0.0600416961860766,8.73985402830435,3.91617015262786,-2.73985402830435,0.020559428056949,0.385435859239223,0.68397412863816
"13842","LRRC37A17P",0.0913135100387659,0.107552900831751,2.59229070122845,5.89244709916825,0.0205574476927529,0.38547506108955,0.68397412863816
"9692","FABP6",0.14084358822772,7.52020797218183,2.32371511003336,-1.52020797218183,0.0205567002247143,0.385501195656435,0.68397412863816
"816","ZNRD1",0.0896225091434224,15.1705968269125,2.17110083263344,14.8294031730875,0.0205539855163069,0.385540397506762,0.68397412863816
"4206","PIK3CA",0.0648702485759245,14.9923147468502,7.12593217434067,15.0076852531498,0.0205473417781511,0.385618801207417,0.684026007139215
"11068","PAQR7",0.0628835322438126,23.3823365188384,2.56772696332345,6.6176634811616,0.0205398493924901,0.385749474041841,0.684170577669622
"13360","RNF103",0.0662037690693467,22.9093532369458,5.54983130467877,7.09064676305417,0.0205314261753564,0.385906281443151,0.684361458067805
"4247","TRMT13",0.0794313624604718,11.4619170092868,3.6671385502786,-5.46191700928684,0.0205072610652315,0.386259098096097,0.684893661384487
"9114","HSP90B1",0.0584998026340157,9.71969161619742,8.14186875301295,-3.71969161619742,0.0205063398724978,0.386304833588145,0.684893661384487
"5495","ADAM19",0.0762345117442787,20.4156847074833,3.56898097733744,9.58431529251667,0.0205025363094735,0.386370170005358,0.684922225182131
"5113","SNRPA1",0.0654257103300779,19.4525970407658,3.46157658677552,10.5474029592342,0.0204894122257113,0.386585780182158,0.68521713954835
"8298","PARS2",0.0564658593174113,0.568487479086255,1.69748604288405,5.43151252091374,0.0204844456051677,0.386670717524534,0.68522785161858
"9686","LOC728673",0.082192024814508,18.2821752194918,1.12176767499747,11.7178247805082,0.0204828377611568,0.386690318449697,0.68522785161858
"13236","HIST1H2BN",0.15687345056293,22.8714945380942,1.40063905169963,7.1285054619058,0.0204774058715392,0.386788323075516,0.685243909495978
"13625","LINC01094",0.116098585150262,11.7939302132748,3.21383835079187,-5.7939302132748,0.0204760477465734,0.386827524925843,0.685243909495978
"2549","HAS1",0.116917425944612,15.6726602095279,1.99810152613661,14.3273397904721,0.0204739716005814,0.386847125851007,0.685243909495978
"34","CASP10",0.0846053004231169,9.25743468107343,1.89338802492968,-3.25743468107343,0.0204676199587102,0.386945130476825,0.685330262914275
"524","GOPC",0.0578395375947802,17.2080160976333,6.701281323165,12.7919839023667,0.0204630167544927,0.387056202386086,0.685439735267914
"3710","EDEM3",0.0574841503927044,13.4201487226069,7.08081492275205,16.5798512773931,0.0204601346074247,0.387108471519856,0.685445058886138
"13756","CEP95",0.0621773928959902,2.59468556677174,4.22363290500647,3.40531443322826,0.0204535641219673,0.387265278921165,0.685635461370288
"6136","SLC46A3",0.052838275819833,11.3477313609093,4.18212714775533,-5.34773136090933,0.020431808888816,0.387624629215832,0.68618436271108
"6569","INTS7",0.0518565381351664,16.4973516241745,4.07310945076406,13.5026483758255,0.0204214419921905,0.387840239392633,0.6863543905878
"10119","TNKS",0.0669582781482435,23.7073942526885,7.12629020726374,6.29260574731145,0.0204208333511801,0.387872907601239,0.6863543905878
"10561","TGIF1",0.100226312994329,9.99209871887873,2.00724872147364,-3.99209871887873,0.0204190858241577,0.387899042168124,0.6863543905878
"8912","C10orf25",0.069478665802657,12.9692284069466,1.11737543755713,17.0307715930534,0.0204154611338299,0.387970912227057,0.6863543905878
"13914","EGLN2",0.0852579708662794,21.0647248996424,4.33602395616015,8.93527510035763,0.0204140207228947,0.387990513152221,0.6863543905878
"165","SPAG9",0.0457406991219647,16.0501789703277,8.84024885008598,13.9498210296723,0.0204136316677374,0.388016647719106,0.6863543905878
"5931","SELENOI",0.0715122936454102,17.3681398738748,7.47661013256377,12.6318601261252,0.0204010548571767,0.388284527029676,0.6865102266956
"4563","TMX4",0.0750852409091331,0.0430476707305937,7.61733380023999,5.95695232926941,0.0203983216805956,0.388343329805167,0.6865102266956
"4370","PFKFB2",0.078473313863395,17.2563512073725,6.73542046401256,12.7436487926275,0.0203982204747403,0.388356397088609,0.6865102266956
"3778","NT5C1A",0.0825768769728586,1.1808439135638,1.46406282035562,4.8191560864362,0.0203965785910297,0.388389065297215,0.6865102266956
"1532","RPLP0",0.0852163971404598,8.39737472072774,7.41103744995446,-2.39737472072774,0.0203915983560778,0.388447868072706,0.6865102266956
"5581","KCNMB4",0.0406708060450217,8.09320052922148,7.03411892499786,-2.09320052922148,0.0203907766054587,0.388460935356149,0.6865102266956
"13308","VLDLR.AS1",0.0603197535030313,10.7652772187786,2.49853400450538,-4.76527721877859,0.0203891864380501,0.388480536281313,0.6865102266956
"2359","EHD4",0.0905443011256919,3.06922382474993,2.39834491144604,2.93077617525007,0.0203791404131107,0.38857200726541,0.6865102266956
"9838","ZNF439",0.0399578760435538,15.258422071553,4.5135743708758,14.741577928447,0.0203790432065145,0.388578540907131,0.6865102266956
"5071","TUBG1",0.0922423091724764,23.8407900181425,3.0283809762765,6.15920998185748,0.0203778170946681,0.388598141832294,0.6865102266956
"9312","ZNF558",0.0378535565167942,10.0177524751552,4.44191268776998,-4.01775247515523,0.0203741630607907,0.388689612816392,0.686584648054751
"1824","ANKRD54",0.0671655887284471,3.05523561993535,4.10036966624563,2.94476438006465,0.0203711049951127,0.388800684725652,0.686641128892684
"6095","C1RL",0.0908533693391281,23.7004242721536,2.53871954030516,6.29957572784638,0.0203698066302015,0.388820285650816,0.686641128892684
"13723","TAS2R31",0.140809926620332,21.0833951992065,0.98446174159034,8.91660480079352,0.020358065437494,0.389048963111059,0.686957775726811
"4876","MAP7D3",0.090643690361666,9.0119544571712,1.50158937224686,-3.0119544571712,0.020355947801949,0.389114299528271,0.686973118217568
"2412","TRPS1",0.0486298558864383,14.0600461930694,6.72274220767055,15.9399538069306,0.0203515694033209,0.389166568662041,0.686973118217568
"13471","CFAP57",0.0934123599200821,5.20627873663564,1.18632458382979,0.793721263364358,0.0203507031779435,0.389205770512368,0.686973118217568
"7530","CD8A",0.0668455079331319,11.9235259417579,1.56330997109998,-5.92352594175787,0.0203224240775984,0.389767663700393,0.687877634795443
"3147","NAA25",0.0729625466166691,21.097307257154,5.76037541447301,8.90269274284598,0.0203193435558451,0.389819932834163,0.687882631002479
"11948","EPHB4",0.122576501542654,7.36317982993334,1.59163146212687,-1.36317982993334,0.0203124727090556,0.389917937459981,0.687968321305882
"11647","MAGI2",0.0662916367804679,23.2222538807295,6.7752439802883,6.77774611927051,0.0203077598645974,0.389983273877194,0.687996357642611
"8831","SNAPC3",0.0515261111326146,15.0043905466186,6.77366167790525,14.9956094533814,0.0202939074611445,0.390172749487109,0.688243361607966
"12663","SDHAF1",0.112621212548034,8.91347687874042,3.93214808051516,-2.91347687874042,0.0202863010360186,0.390303422321534,0.68830428220873
"13776","HSP90B2P",0.135933022320386,22.2632201182512,1.77227363166142,7.7367798817488,0.0202837678499941,0.390342624171861,0.68830428220873
"11181","X11.Mar",0.0791129372385968,11.183813763434,1.58685245910196,-5.18381376343396,0.0202828599962767,0.390355691455303,0.68830428220873
"9613","ASPSCR1",0.069390835505697,1.25675305095189,4.33537566949743,4.74324694904811,0.0202736502016072,0.390466763364564,0.688360227128756
"5855","ANKRD42",0.05213907930065,16.8165725308776,5.22296316037234,13.1834274691224,0.0202730112568248,0.390486364289728,0.688360227128756
"9777","TRIAP1",0.100897604487635,14.6685981164206,3.66882193151266,15.3314018835794,0.0202622105614484,0.390649705332758,0.688455604679009
"8104","HSF2BP",0.0786042701276793,11.3917304437473,1.03178979894987,-5.39173044374729,0.0202614716549117,0.390662772616201,0.688455604679009
"9129","AP1G1",0.0516201425565107,22.1418334571865,6.90380966872912,7.85816654281348,0.020260584852083,0.390688907183086,0.688455604679009
"8224","ACOX1",0.0391463654323293,18.1429524282921,7.12296311355787,11.8570475717079,0.0202560792450229,0.390773844525462,0.688518079362704
"12339","WDHD1",0.0653837942232792,15.6088916491908,3.65136937224455,14.3911083508092,0.020237428385352,0.391133194820129,0.689063974769217
"10186","GPR160",0.108922102146428,10.6215721893839,1.39341898975332,-4.62157218938392,0.0202311146841178,0.391250800371111,0.68917053077286
"8809","FMC1",0.123527519089959,15.1870643469376,2.56742545162181,14.8129356530624,0.0202293752020701,0.391296535863159,0.68917053077286
"8989","IFI27L1",0.118900004095526,15.9890975570456,3.0672495242453,14.0109024429544,0.0202250834158816,0.391342271355208,0.68917053077286
"8785","DLC1",0.0591276297338255,0.640319888615674,5.66319533753717,5.35968011138433,0.0202096936870584,0.391642818874384,0.689465815651774
"4839","TXNDC17",0.0673486287840445,14.9669078615345,3.54160693720771,15.0330921384655,0.0202092979066554,0.391649352516105,0.689465815651774
"4345","ATPAF1",0.0378198003720437,8.8888031003843,6.96801597437091,-2.8888031003843,0.0202087087694859,0.39167548708299,0.689465815651774
"10026","CHCHD1",0.104394008045944,14.0638960111571,4.17482987293316,15.9361039888429,0.0202070479022293,0.391708155291596,0.689465815651774
"13791","LOC729218",0.0987398649940965,23.7254280058306,0.962677591691902,6.27457199416942,0.0201851823828763,0.392211245704131,0.690199707968773
"11866","C8orf76",0.0770374447876607,15.6055512336939,2.74958641154933,14.3944487663061,0.0201850276111818,0.392224312987573,0.690199707968773
"10377","LONRF3",0.0740351210958216,17.149233936025,3.30071000056995,12.850766063975,0.0201764552795589,0.392361519463719,0.690353841909229
"1063","MGLL",0.0639679361922529,0.567644342821985,7.27052748101443,5.43235565717802,0.0201688362104219,0.392485658656422,0.690484948102852
"1466","L2HGDH",0.0442205352331285,17.5374295922311,4.15269898526981,12.4625704077689,0.0201523649637284,0.392792739817319,0.690937823238708
"6945","TMEM209",0.067665206568501,6.89925572841969,3.72776036979327,-0.899255728419689,0.0201476685943965,0.392890744443138,0.690997497072263
"1660","MYL6",0.0965317199558868,12.6632630619099,7.80925585013841,17.3367369380901,0.0201444376078138,0.392936479935186,0.690997497072263
"4731","STYXL1",0.0614227167797667,14.144682967421,3.30847074905602,15.855317032579,0.0201418418192815,0.392995282710677,0.690997497072263
"11265","HIST2H2AC",0.175649885985667,9.17321486185025,4.50349667805156,-3.17321486185025,0.020135765431451,0.393073686411332,0.690997497072263
"4931","SNX9",0.0429090337892262,10.9425707659095,5.37484570275635,-4.94257076590949,0.0201353423786249,0.393093287336496,0.690997497072263
"4782","LRRC4",0.0631486830878382,22.719026637965,5.84118240184603,7.28097336203501,0.0201329601003317,0.393145556470265,0.690997497072263
"1724","SIRT1",0.0558040294104753,12.5182487411162,5.08556093830957,17.4817512588838,0.0201307422833894,0.393204359245756,0.690997497072263
"11641","RSBN1L",0.0361536815502437,13.2068318458541,5.47520480512991,16.793168154146,0.0201283646135916,0.39322396017092,0.690997497072263
"2982","GAB1",0.102094555794487,7.93589706584912,6.20121541649417,-1.93589706584912,0.0201245556489809,0.393282762946411,0.691013557726527
"10606","CHID1",0.0672094220720976,22.1600944474842,4.15868414242629,7.83990555251579,0.0201203826099866,0.393354633005345,0.691052571166208
"8921","NGB",0.0892782248469585,23.881113885797,4.66387856233774,6.11888611420305,0.020105347262708,0.393615978674193,0.691419558359621
"8874","ZNF367",0.0843384146040855,8.45535278143605,1.87772835318263,-2.45535278143605,0.0200973985536981,0.393740117866897,0.691419558359621
"1680","CBX5",0.0881416793219977,22.2925617586149,8.06176592307601,7.70743824138513,0.0200963580623492,0.393766252433781,0.691419558359621
"9253","CACNB3",0.0792117650053897,0.53665073314987,5.55687846119652,5.46334926685013,0.0200945209389992,0.393798920642388,0.691419558359621
"13707","SNHG1",0.0712462101291336,9.99388055974486,4.38471068930001,-3.99388055974486,0.0200928266613366,0.39381198792583,0.691419558359621
"7234","ARID5B",0.092310294814949,23.7256673784251,6.0887409958596,6.27433262157494,0.0200875887725401,0.393890391626485,0.691469960773519
"6273","MYLK3",0.105904345367408,20.7215401946279,1.09223538085431,9.27845980537214,0.0200790437924987,0.394066799952958,0.69162806164572
"6084","YARS2",0.0459332829089476,10.2764524966639,4.61096287474124,-4.27645249666387,0.0200786954289629,0.3940798672364,0.69162806164572
"2959","ALDOC",0.0873490472978502,6.6810495286323,9.49572622036369,-0.681049528632293,0.0200742169640816,0.39413213637017,0.691632557126314
"4749","ASPHD2",0.0575678251656286,18.8993675414535,4.08810200868149,11.1006324585465,0.0200652964523321,0.394243208279431,0.691664469687418
"10638","GRAMD1C",0.0841195289566937,13.6453449389993,4.94869202898579,16.3546550610007,0.0200652123055506,0.394249741921152,0.691664469687418
"6119","SNRPF",0.0998302134570273,21.793987933562,2.11638452454103,8.20601206643801,0.0200581471731138,0.394380414755577,0.691730744989285
"12560","NOTCH4",0.0677653601035829,2.90067417504484,3.1934598325958,3.09932582495516,0.0200580667977485,0.394386948397298,0.691730744989285
"13181","RPS18",0.0993400277425073,11.8749094661783,8.22433626566246,-5.87490946617827,0.0200549127820555,0.394445751172789,0.691746682860875
"2938","HLF",0.063656895325995,19.8097534717945,8.03267792659101,10.1902465282055,0.0200449368311535,0.394674428633031,0.692027989647037
"3618","IL1R1",0.136974234987628,23.7618559238612,1.65467747338895,6.23814407613876,0.0200432954377562,0.394707096841638,0.692027989647037
"1967","EIF5",0.0531223597896393,10.7498980012995,8.84092329259548,-4.74989800129949,0.0200390326409395,0.394778966900571,0.692027989647037
